Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
CHW,Romy Gonzalez,-20.82,-2.3529411764705794,13.980582524271838,-28.370044052863435,3.999999999999994,-13.0,0.4670000000000001,1.01,-47.0
CHW,T. Thompson,-19.770000000000003,-3.9215686274509736,-4.660194174757286,-25.198237885462547,-7.304347826086964,8.0,0.847,1.01,-45.2
CHW,Tim Anderson,-16.04,3.137254901960798,11.650485436893206,-0.5286343612334806,3.6521739130434714,-29.0,1.1880000000000002,1.01,-32.6
CHW,Y. Grandal,-7.850000000000001,0.7843137254902077,-3.106796116504868,-1.9383259911894193,4.869565217391299,0.0,0.914,1.01,-6.7
CHW,Yoan Moncada,23.419999999999998,2.352941176470601,-2.3300970873786535,-13.92070484581498,11.478260869565219,41.0,0.775,1.01,48.5
CHW,Zach Remillard,-17.34,-8.627450980392155,19.805825242718445,-27.665198237885463,-1.2173913043478368,-43.0,0.6930000000000001,1.01,-54.6
CHW,Andrew Vaughn,25.09,5.490196078431378,10.87378640776699,2.8193832599118966,0.17391304347825137,51.0,1.0670000000000002,1.01,102.9
CHW,Adam Haseley,-6.460000000000001,1.5686274509804046,5.825242718446598,-2.6431718061673934,1.2173913043478175,-2.0,0.902,1.01,-2.5
CHW,A. Benintendi,1.7799999999999994,3.137254901960798,10.485436893203882,6.696035242290745,8.869565217391303,9.0,0.902,1.01,36.4
WAS,Victor Robles,-29.779999999999998,3.9215686274509842,20.582524271844658,-3.3480176211453676,0.8695652173912954,-59.0,1.889,1.01,-72.3
WAS,B. Rutherford,-29.779999999999998,-1.568627450980383,18.252427184466026,-19.73568281938327,-8.695652173913041,-49.0,1.889,1.01,-96.3
WAS,Alex Call,-29.779999999999998,4.705882352941181,-2.7184466019417504,1.233480176211455,-1.0434782608695758,-69.0,1.889,1.01,-107.4
WAS,Carter Kieboom,-29.779999999999998,-0.784313725490186,16.310679611650492,-12.511013215859032,-5.739130434782614,-63.0,1.889,1.01,-99.5
WAS,Derek Hill,-29.779999999999998,-2.3529411764705794,13.980582524271847,-8.810572687224669,-4.0000000000000036,-63.0,1.889,1.01,-104.3
WAS,Dominic Smith,-29.779999999999998,9.411764705882351,14.368932038834956,3.3480176211453774,8.869565217391303,8.0,1.889,1.01,28.3
WAS,I. Vargas,-29.779999999999998,3.9215686274509842,19.41747572815534,10.572687224669604,-2.434782608695654,-24.0,1.889,1.01,17.8
WAS,Jacob Young,-29.779999999999998,1.088453945710938e-14,15.922330097087382,-12.158590308370044,-0.1739130434782707,-57.0,1.889,1.01,-79.0
WAS,Jake Alu,-29.779999999999998,-0.784313725490186,19.41747572815534,-9.867841409691628,-1.3913043478260978,-55.0,1.889,1.01,-79.5
WAS,Joey Meneses,-29.779999999999998,7.058823529411772,12.815533980582527,-2.1145374449339127,-9.654113257610057e-15,-30.0,1.889,1.01,-22.1
WAS,Keibert Ruiz,-29.779999999999998,7.058823529411772,22.135922330097088,11.101321585903085,6.0869565217391255,35.0,1.889,1.01,119.1
WAS,Lane Thomas,-29.779999999999998,1.5686274509804046,13.203883495145632,-7.048458149779733,6.60869565217391,-33.0,1.889,1.01,-4.8
WAS,Luis Garcia,-29.779999999999998,0.7843137254902077,20.582524271844658,1.233480176211455,4.173913043478255,-15.0,1.889,1.01,18.0
WAS,Michael Chavis,-29.779999999999998,0.7843137254902077,14.757281553398062,-21.85022026431719,10.26086956521739,-74.0,1.889,1.01,-111.4
WAS,Riley Adams,-29.779999999999998,3.1372549019607874,17.087378640776706,-14.096916299559474,9.565217391304346,-50.0,1.889,1.01,-64.4
WAS,Stone Garrett,-29.779999999999998,4.705882352941181,14.757281553398062,-14.273127753303948,7.999999999999997,-41.0,1.889,1.01,-72.7
WAS,T. Blankenhorn,-29.779999999999998,-1.568627450980383,19.41747572815534,-17.621145374449345,-6.086956521739136,-23.0,1.889,1.01,-49.7
