Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
LAA,Zach Neto,-4.770000000000001,2.3529411764705905,9.320388349514563,-13.92070484581498,1.9130434782608614,-56.0,0.45999999999999996,1.07,-30.1
SEA,Cade Marlowe,-22.759999999999998,-3.9215686274509736,0.3883495145630964,-35.77092511013216,4.347826086956515,-21.0,1.139,1.07,-84.2
SEA,Cal Raleigh,11.310000000000002,-6.274509803921564,-7.766990291262144,-8.810572687224669,13.391304347826072,40.0,0.641,1.07,28.7
SEA,D. Canzone,-4.839999999999999,0.0,20.194174757281555,-6.343612334801758,14.260869565217394,42.0,0.264,1.07,18.4
SEA,Dylan Moore,-22.41,-5.490196078431367,-9.70873786407768,-20.616740088105715,17.739130434782613,-21.0,0.764,1.07,-50.3
SEA,J. Rodriguez,33.26,3.1372549019607874,13.980582524271838,-6.872246696035238,10.782608695652174,68.0,0.905,1.07,118.4
BOS,Rob Refsnyder,-1.1799999999999997,-3.9215686274509736,-10.097087378640778,-4.581497797356823,14.260869565217394,-34.0,0.961,1.07,-40.6
SEA,J.P. Crawford,1.390000000000001,1.5686274509803937,-9.70873786407768,-5.286343612334797,14.434782608695635,43.0,1.1360000000000001,1.07,55.2
SEA,Jarred Kelenic,-6.66,-0.784313725490186,-0.38834951456311795,-20.79295154185023,14.608695652173916,26.0,0.737,1.07,9.4
SEA,Jose Caballero,-36.980000000000004,-3.1372549019607767,8.932038834951454,-9.867841409691628,9.391304347826086,-42.0,1.353,1.07,-106.6
SEA,Josh Rojas,-6.420000000000001,1.5686274509803937,8.543689320388347,-14.625550660792934,16.347826086956527,12.0,0.931,1.07,17.3
SEA,Mike Ford,-0.7899999999999991,-3.9215686274509736,-6.99029126213593,-18.502202643171795,5.043478260869559,26.0,0.997,1.07,0.9
SEA,Sam Haggerty,-0.11999999999999833,0.0,13.203883495145632,-7.577092511013213,17.391304347826093,-1.0,0.879,1.07,20.6
SEA,T. Hernandez,2.4900000000000007,0.7843137254901968,15.533980582524265,-14.625550660792934,17.21739130434781,20.0,0.603,1.07,26.7
LAA,Shohei Ohtani,6.95,3.1372549019607874,-6.990291262135919,-17.268722466960355,6.0869565217391255,65.0,1.446,1.07,60.9
LAA,Randal Grichuk,6.359999999999999,3.9215686274509842,6.213592233009705,-7.753303964757707,7.652173913043476,-19.0,1.446,1.07,-4.0
